2024-10-19 06:41:18.297933,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:41:21.099537,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:41:23.915960,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:43:40.149837,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:43:42.955280,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:43:45.771505,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:44:03.787979,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:44:06.603384,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:44:09.419871,28-abde55096461,28.812,83.86160000000001
2024-10-19 06:50:38.695441,28-abde55096461,28.875,83.975
2024-10-19 06:50:41.515436,28-abde55096461,28.875,83.975
2024-10-19 06:56:49.950237,28-abde55096461,28.875,83.975
2024-10-19 06:56:52.783325,28-abde55096461,28.937,84.0866
2024-10-19 06:56:55.595631,28-abde55096461,28.937,84.0866
2024-10-19 06:56:58.411785,28-abde55096461,28.937,84.0866
2024-10-19 06:57:01.228079,28-abde55096461,28.875,83.975
2024-10-19 06:57:04.051509,28-abde55096461,28.937,84.0866
2024-10-19 06:57:06.860019,28-abde55096461,28.937,84.0866
2024-10-19 06:57:09.682315,28-abde55096461,28.937,84.0866
2024-10-19 06:57:12.492413,28-abde55096461,28.875,83.975
2024-10-19 06:57:15.313392,28-abde55096461,28.875,83.975
2024-10-19 06:57:18.128886,28-abde55096461,28.937,84.0866
2024-10-19 06:57:20.944196,28-abde55096461,28.875,83.975
2024-10-19 06:57:23.755258,28-abde55096461,28.875,83.975
2024-10-19 06:57:26.575840,28-abde55096461,28.937,84.0866
2024-10-19 06:57:29.397695,28-abde55096461,28.875,83.975
2024-10-19 06:57:32.203355,28-abde55096461,28.937,84.0866
2024-10-19 06:57:35.025949,28-abde55096461,28.937,84.0866
2024-10-19 06:57:37.836355,28-abde55096461,28.937,84.0866
2024-10-19 06:58:24.930125,28-abde55096461,28.937,84.0866
2024-10-19 06:58:27.755313,28-abde55096461,28.875,83.975
2024-10-19 06:58:30.571417,28-abde55096461,28.937,84.0866
2024-10-19 06:58:33.388235,28-abde55096461,28.937,84.0866
2024-10-19 06:58:36.203547,28-abde55096461,28.937,84.0866
2024-10-19 06:58:39.026533,28-abde55096461,28.937,84.0866
2024-10-19 06:58:41.835680,28-abde55096461,28.937,84.0866
2024-10-19 06:58:44.651881,28-abde55096461,28.937,84.0866
2024-10-19 06:58:47.467811,28-abde55096461,28.937,84.0866
2024-10-19 06:58:50.288485,28-abde55096461,28.937,84.0866
2024-10-19 06:58:53.099579,28-abde55096461,28.937,84.0866
2024-10-19 06:58:55.923076,28-abde55096461,28.937,84.0866
2024-10-19 06:58:58.732430,28-abde55096461,28.937,84.0866
2024-10-19 07:00:42.170692,28-abde55096461,29.0,84.2
2024-10-19 07:00:44.971340,28-abde55096461,29.0,84.2
2024-10-19 07:00:47.787355,28-abde55096461,29.0,84.2
2024-10-19 07:00:50.608077,28-abde55096461,29.0,84.2
2024-10-19 07:00:53.420242,28-abde55096461,29.0,84.2
2024-10-19 07:00:56.237227,28-abde55096461,29.0,84.2
2024-10-19 07:00:59.052355,28-abde55096461,29.0,84.2
2024-10-19 07:01:01.872022,28-abde55096461,28.937,84.0866
2024-10-19 07:09:15.963615,28-abde55096461,28.812,83.86160000000001
2024-10-19 07:09:18.763291,28-abde55096461,28.812,83.86160000000001
2024-10-19 07:09:21.579483,28-abde55096461,28.812,83.86160000000001
2024-10-19 07:09:24.396611,28-abde55096461,28.812,83.86160000000001
2024-10-19 07:09:27.211238,28-abde55096461,28.812,83.86160000000001
2024-10-19 07:11:30.628059,28-abde55096461,35.062,95.1116
2024-10-19 07:11:33.451530,28-abde55096461,35.187,95.3366
2024-10-19 07:11:36.270636,28-abde55096461,35.25,95.45
2024-10-19 07:11:39.083930,28-abde55096461,35.312,95.5616
2024-10-19 07:11:42.667219,28-abde55096461,35.312,95.5616
2024-10-19 07:11:45.484635,28-abde55096461,35.312,95.5616
2024-10-19 07:11:48.307179,28-abde55096461,35.375,95.67500000000001
2024-10-19 07:19:29.055357,28-abde55096461,29.75,85.55000000000001
2024-10-19 07:19:31.883470,28-abde55096461,29.687,85.4366
2024-10-19 07:19:34.699909,28-abde55096461,29.625,85.325
2024-10-19 07:19:37.515202,28-abde55096461,29.625,85.325
2024-10-19 07:19:40.331402,28-abde55096461,29.562,85.2116
2024-10-19 07:19:43.147235,28-abde55096461,29.562,85.2116
2024-10-19 07:19:45.964117,28-abde55096461,29.5,85.1
2024-10-19 07:19:48.779681,28-abde55096461,29.5,85.1
2024-10-19 07:19:51.600821,28-abde55096461,29.5,85.1
2024-10-19 07:19:54.417413,28-abde55096461,29.437,84.98660000000001
2024-10-19 07:19:57.289102,28-abde55096461,29.375,84.875
2024-10-19 07:20:00.299334,28-abde55096461,29.375,84.875
2024-10-19 07:20:03.115296,28-abde55096461,29.375,84.875
2024-10-19 07:20:06.571792,28-abde55096461,29.375,84.875
2024-10-19 07:20:10.189758,28-abde55096461,29.312,84.7616
2024-10-19 07:20:13.003978,28-abde55096461,29.312,84.7616
2024-10-19 07:20:16.428027,28-abde55096461,29.25,84.65
2024-10-19 07:20:19.243542,28-abde55096461,29.25,84.65
2024-10-19 07:20:22.671900,28-abde55096461,29.25,84.65
2024-10-19 07:20:25.483462,28-abde55096461,29.25,84.65
2024-10-19 07:20:28.914868,28-abde55096461,29.187,84.53659999999999
2024-10-19 07:20:31.727507,28-abde55096461,29.187,84.53659999999999
2024-10-19 07:20:35.182027,28-abde55096461,29.187,84.53659999999999
2024-10-19 07:20:37.995453,28-abde55096461,29.187,84.53659999999999
2024-10-19 07:20:41.419908,28-abde55096461,29.125,84.42500000000001
2024-10-19 07:20:44.236376,28-abde55096461,29.125,84.42500000000001
2024-10-19 07:20:47.659581,28-abde55096461,29.125,84.42500000000001
2024-10-19 07:20:50.477741,28-abde55096461,29.125,84.42500000000001
2024-10-19 07:20:53.906096,28-abde55096461,29.062,84.3116
2024-10-19 07:20:56.715293,28-abde55096461,29.062,84.3116
2024-10-19 07:21:00.139321,28-abde55096461,29.062,84.3116
2024-10-19 07:21:02.955210,28-abde55096461,29.062,84.3116
2024-10-19 07:21:06.379403,28-abde55096461,29.062,84.3116
2024-10-19 07:21:09.195541,28-abde55096461,29.0,84.2
2024-10-19 07:21:12.626088,28-abde55096461,29.0,84.2
2024-10-19 07:21:15.435255,28-abde55096461,29.0,84.2
2024-10-19 07:21:18.861211,28-abde55096461,29.0,84.2
2024-10-19 07:21:21.675627,28-abde55096461,29.0,84.2
2024-10-19 08:04:27.415210,28-abde55096461,29.812,85.66159999999999
2024-10-19 08:04:30.239465,28-abde55096461,29.812,85.66159999999999
2024-10-19 08:04:33.054847,28-abde55096461,29.812,85.66159999999999
2024-10-19 08:04:35.870050,28-abde55096461,29.812,85.66159999999999
2024-10-19 08:04:38.691137,28-abde55096461,29.875,85.775
2024-10-19 08:04:41.503179,28-abde55096461,29.812,85.66159999999999
2024-10-19 08:04:44.318920,28-abde55096461,29.875,85.775
2024-10-19 08:04:47.145832,28-abde55096461,29.875,85.775
2024-10-19 08:04:49.950046,28-abde55096461,29.875,85.775
2024-10-19 08:04:52.777859,28-abde55096461,29.875,85.775
2024-10-19 08:04:55.590922,28-abde55096461,29.812,85.66159999999999
2024-10-19 08:04:58.398499,28-abde55096461,29.875,85.775
2024-10-19 08:05:01.218031,28-abde55096461,29.875,85.775
2024-10-19 08:05:04.033392,28-abde55096461,29.875,85.775
2024-10-19 08:05:06.845981,28-abde55096461,29.875,85.775
2024-10-19 08:05:09.665890,28-abde55096461,29.875,85.775
2024-10-19 08:05:12.482348,28-abde55096461,29.937,85.8866
2024-10-19 08:05:15.295489,28-abde55096461,30.062,86.11160000000001
2024-10-19 08:05:18.111449,28-abde55096461,30.125,86.225
2024-10-19 08:05:20.925852,28-abde55096461,30.187,86.3366
2024-10-19 08:05:23.741776,28-abde55096461,30.25,86.45
2024-10-19 08:05:26.561735,28-abde55096461,30.312,86.5616
2024-10-19 08:05:29.377463,28-abde55096461,30.375,86.67500000000001
2024-10-19 08:05:32.193811,28-abde55096461,30.375,86.67500000000001
2024-10-19 08:05:35.007081,28-abde55096461,30.437,86.78659999999999
2024-10-19 08:05:37.821895,28-abde55096461,30.437,86.78659999999999
2024-10-19 08:05:40.639472,28-abde55096461,30.437,86.78659999999999
2024-10-19 08:05:43.457661,28-abde55096461,30.437,86.78659999999999
2024-10-19 08:05:46.272502,28-abde55096461,30.437,86.78659999999999
2024-10-19 08:05:49.085871,28-abde55096461,30.5,86.9
2024-10-19 08:05:51.901748,28-abde55096461,30.562,87.0116
2024-10-19 08:05:54.721214,28-abde55096461,30.75,87.35
2024-10-19 08:05:57.535524,28-abde55096461,30.937,87.6866
2024-10-19 08:06:00.353182,28-abde55096461,31.062,87.91159999999999
2024-10-19 08:06:03.169338,28-abde55096461,31.25,88.25
2024-10-19 08:06:05.981887,28-abde55096461,31.312,88.36160000000001
2024-10-19 08:06:08.798682,28-abde55096461,31.375,88.475
2024-10-19 08:06:11.619807,28-abde55096461,31.437,88.5866
2024-10-19 08:06:14.429831,28-abde55096461,31.5,88.7
2024-10-19 08:06:17.251121,28-abde55096461,31.562,88.8116
2024-10-19 08:06:20.062234,28-abde55096461,31.625,88.92500000000001
2024-10-19 08:06:22.878222,28-abde55096461,31.625,88.92500000000001
2024-10-19 08:06:25.693797,28-abde55096461,31.687,89.03659999999999
2024-10-19 08:06:28.510529,28-abde55096461,31.687,89.03659999999999
2024-10-19 08:06:31.326516,28-abde55096461,31.75,89.15
2024-10-19 08:06:34.143061,28-abde55096461,31.75,89.15
2024-10-19 08:06:36.965813,28-abde55096461,31.812,89.2616
2024-10-19 08:06:39.774607,28-abde55096461,31.812,89.2616
2024-10-19 08:06:42.596066,28-abde55096461,31.812,89.2616
2024-10-19 08:06:45.406061,28-abde55096461,31.875,89.375
2024-10-19 08:06:48.225949,28-abde55096461,31.937,89.48660000000001
2024-10-19 08:06:51.038103,28-abde55096461,31.875,89.375
2024-10-19 08:06:53.855673,28-abde55096461,31.875,89.375
2024-10-19 08:06:56.671961,28-abde55096461,31.937,89.48660000000001
2024-10-19 08:06:59.485757,28-abde55096461,31.875,89.375
2024-10-19 08:07:02.301909,28-abde55096461,31.875,89.375
2024-10-19 08:07:05.122036,28-abde55096461,31.875,89.375
2024-10-19 08:07:07.941924,28-abde55096461,31.937,89.48660000000001
2024-10-19 08:07:10.749712,28-abde55096461,32.0,89.6
2024-10-19 08:07:13.565679,28-abde55096461,32.0,89.6
2024-10-19 08:07:16.405926,28-abde55096461,32.0,89.6
2024-10-19 08:07:19.234454,28-abde55096461,32.062,89.7116
2024-10-19 08:07:22.045802,28-abde55096461,32.062,89.7116
2024-10-19 08:07:24.867006,28-abde55096461,32.062,89.7116
2024-10-19 08:07:27.685801,28-abde55096461,32.0,89.6
2024-10-19 08:07:30.493844,28-abde55096461,32.062,89.7116
2024-10-20 00:08:54.419087,28-abde55096461,35.812,96.4616
2024-10-20 00:08:57.226502,28-abde55096461,35.812,96.4616
2024-10-20 00:09:00.042665,28-abde55096461,35.812,96.4616
2024-10-20 00:09:02.859175,28-abde55096461,35.812,96.4616
2024-10-20 00:09:05.674953,28-abde55096461,35.812,96.4616
2024-10-20 00:09:08.490876,28-abde55096461,35.875,96.575
2024-10-20 00:09:11.308089,28-abde55096461,35.875,96.575
2024-10-20 00:09:14.122194,28-abde55096461,35.875,96.575
2024-10-20 00:09:16.938213,28-abde55096461,35.875,96.575
2024-10-20 00:13:27.889386,28-abde55096461,31.75,89.15
2024-10-20 00:13:30.698341,28-abde55096461,31.687,89.03659999999999
2024-10-20 00:13:33.514377,28-abde55096461,31.625,88.92500000000001
2024-10-20 00:13:36.334899,28-abde55096461,31.562,88.8116
2024-10-20 00:13:39.147038,28-abde55096461,31.5,88.7
2024-10-20 00:13:41.963563,28-abde55096461,31.437,88.5866
2024-10-20 00:13:44.781235,28-abde55096461,31.375,88.475
2024-10-20 00:13:47.595607,28-abde55096461,31.312,88.36160000000001
2024-10-20 00:13:50.410617,28-abde55096461,31.312,88.36160000000001
2024-10-20 00:13:53.226971,28-abde55096461,31.187,88.1366
2024-10-20 00:13:56.044832,28-abde55096461,31.125,88.025
2024-10-20 00:13:58.859111,28-abde55096461,31.125,88.025
2024-10-20 00:14:01.674501,28-abde55096461,31.062,87.91159999999999
2024-10-20 00:14:04.498299,28-abde55096461,31.0,87.80000000000001
2024-10-20 00:14:07.306507,28-abde55096461,30.875,87.575
2024-10-20 00:14:10.128708,28-abde55096461,30.875,87.575
2024-10-20 00:14:12.938742,28-abde55096461,30.875,87.575
2024-10-20 00:14:15.754471,28-abde55096461,30.812,87.4616
2024-10-20 00:14:18.570583,28-abde55096461,30.75,87.35
2024-10-20 00:14:21.389217,28-abde55096461,30.687,87.23660000000001
2024-10-20 00:14:24.202639,28-abde55096461,30.687,87.23660000000001
2024-10-20 00:14:27.018553,28-abde55096461,30.687,87.23660000000001
2024-10-20 00:14:29.838042,28-abde55096461,30.625,87.125
2024-10-20 00:14:32.651578,28-abde55096461,30.562,87.0116
2024-10-20 00:14:35.466613,28-abde55096461,30.562,87.0116
2024-10-20 00:14:38.283160,28-abde55096461,30.5,86.9
2024-10-20 00:14:41.105994,28-abde55096461,30.5,86.9
2024-10-20 00:14:43.914559,28-abde55096461,30.5,86.9
2024-10-20 00:14:46.735937,28-abde55096461,30.437,86.78659999999999
2024-10-20 00:14:49.547355,28-abde55096461,30.375,86.67500000000001
2024-10-20 00:14:52.363511,28-abde55096461,30.375,86.67500000000001
2024-10-20 00:14:55.178642,28-abde55096461,30.375,86.67500000000001
2024-10-20 00:14:57.994596,28-abde55096461,30.312,86.5616
2024-10-20 00:15:00.810803,28-abde55096461,30.312,86.5616
2024-10-20 00:15:03.627078,28-abde55096461,30.312,86.5616
2024-10-20 00:15:06.447189,28-abde55096461,30.312,86.5616
2024-10-20 00:15:09.258693,28-abde55096461,30.25,86.45
2024-10-20 00:15:12.082283,28-abde55096461,30.25,86.45
2024-10-20 00:15:14.891607,28-abde55096461,30.25,86.45
2024-10-20 00:15:17.708281,28-abde55096461,30.25,86.45
2024-10-20 00:15:20.523047,28-abde55096461,30.187,86.3366
2024-10-20 00:15:23.338919,28-abde55096461,30.187,86.3366
2024-10-20 00:15:26.154833,28-abde55096461,30.187,86.3366
2024-10-20 00:15:28.970869,28-abde55096461,30.187,86.3366
2024-10-20 00:15:31.786740,28-abde55096461,30.187,86.3366
2024-10-20 00:15:34.606307,28-abde55096461,30.125,86.225
2024-10-20 00:15:37.418328,28-abde55096461,30.062,86.11160000000001
2024-10-20 00:15:40.234878,28-abde55096461,30.062,86.11160000000001
2024-10-20 00:15:43.050862,28-abde55096461,30.062,86.11160000000001
2024-10-20 00:15:45.866881,28-abde55096461,30.062,86.11160000000001
2024-10-20 00:15:48.682879,28-abde55096461,30.062,86.11160000000001
2024-10-20 00:15:51.498913,28-abde55096461,30.0,86.0
2024-10-20 00:15:54.314707,28-abde55096461,30.0,86.0
2024-10-20 00:15:57.130830,28-abde55096461,30.0,86.0
2024-10-20 00:15:59.946816,28-abde55096461,29.937,85.8866
2024-10-20 00:16:02.763959,28-abde55096461,29.937,85.8866
2024-10-20 00:16:05.578805,28-abde55096461,29.937,85.8866
2024-10-20 00:16:08.394865,28-abde55096461,29.937,85.8866
2024-10-20 00:16:11.211847,28-abde55096461,29.937,85.8866
2024-10-20 00:16:14.026794,28-abde55096461,29.937,85.8866
2024-10-20 00:16:16.842887,28-abde55096461,29.875,85.775
2024-10-20 00:16:19.658686,28-abde55096461,29.875,85.775
2024-10-20 00:16:22.474855,28-abde55096461,29.875,85.775
2024-10-20 00:16:25.290944,28-abde55096461,29.875,85.775
2024-10-20 00:16:28.106330,28-abde55096461,29.875,85.775
2024-10-20 00:16:30.922509,28-abde55096461,29.875,85.775
2024-10-20 00:16:33.738916,28-abde55096461,29.812,85.66159999999999
2024-10-20 00:16:36.554869,28-abde55096461,29.812,85.66159999999999
2024-10-20 00:16:39.370547,28-abde55096461,29.812,85.66159999999999
2024-10-20 00:16:42.190229,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:16:45.002449,28-abde55096461,29.812,85.66159999999999
2024-10-20 00:16:47.818809,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:16:50.634376,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:16:53.450205,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:16:56.266825,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:16:59.082821,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:17:01.898843,28-abde55096461,29.687,85.4366
2024-10-20 00:17:04.717156,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:17:07.530903,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:17:10.346857,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:17:13.162660,28-abde55096461,29.687,85.4366
2024-10-20 00:17:15.978742,28-abde55096461,29.75,85.55000000000001
2024-10-20 00:17:18.794471,28-abde55096461,29.687,85.4366
2024-10-20 00:17:21.611412,28-abde55096461,29.687,85.4366
2024-10-20 00:17:24.427585,28-abde55096461,29.687,85.4366
2024-10-20 00:29:00.860144,28-abde55096461,30.5,86.9
2024-10-20 00:29:03.679533,28-abde55096461,30.562,87.0116
2024-10-20 00:29:06.497276,28-abde55096461,30.562,87.0116
2024-10-20 00:29:09.313931,28-abde55096461,30.562,87.0116
2024-10-20 00:29:12.132956,28-abde55096461,30.562,87.0116
2024-10-20 00:29:14.942957,28-abde55096461,30.562,87.0116
2024-10-20 00:29:17.767891,28-abde55096461,30.562,87.0116
2024-10-20 00:29:20.575105,28-abde55096461,30.625,87.125
2024-10-20 00:29:23.416007,28-abde55096461,30.75,87.35
2024-10-20 00:29:26.239006,28-abde55096461,30.937,87.6866
2024-10-20 00:29:29.056204,28-abde55096461,31.062,87.91159999999999
2024-10-20 00:29:31.871622,28-abde55096461,31.0,87.80000000000001
2024-10-20 00:29:34.695820,28-abde55096461,31.062,87.91159999999999
2024-10-20 00:29:37.503467,28-abde55096461,31.0,87.80000000000001
2024-10-20 00:29:40.322879,28-abde55096461,30.937,87.6866
2024-10-20 00:29:43.135035,28-abde55096461,30.875,87.575
2024-10-20 00:29:45.952794,28-abde55096461,30.875,87.575
2024-10-20 00:29:48.766984,28-abde55096461,30.812,87.4616
2024-10-20 00:29:51.582987,28-abde55096461,30.75,87.35
2024-10-20 06:34:09.908544,28-abde55096461,29.125,84.42500000000001
2024-10-20 06:34:12.712818,28-abde55096461,29.125,84.42500000000001
2024-10-20 06:34:15.526748,28-abde55096461,29.125,84.42500000000001
2024-10-20 06:34:18.343106,28-abde55096461,29.125,84.42500000000001
2024-10-20 06:34:21.158990,28-abde55096461,29.125,84.42500000000001
2024-10-20 06:34:23.981187,28-abde55096461,29.187,84.53659999999999
2024-10-20 06:34:26.790082,28-abde55096461,29.25,84.65
2024-10-20 06:34:29.606483,28-abde55096461,29.375,84.875
2024-10-20 06:34:32.429888,28-abde55096461,29.625,85.325
2024-10-20 06:34:35.246181,28-abde55096461,29.812,85.66159999999999
2024-10-20 06:34:38.058549,28-abde55096461,29.937,85.8866
2024-10-20 06:34:40.870059,28-abde55096461,30.187,86.3366
2024-10-20 06:34:43.695696,28-abde55096461,30.25,86.45
2024-10-20 06:34:46.502392,28-abde55096461,30.437,86.78659999999999
2024-10-20 06:34:49.325955,28-abde55096461,30.5,86.9
2024-10-20 06:34:52.135925,28-abde55096461,30.5,86.9
2024-10-20 06:34:54.955447,28-abde55096461,30.562,87.0116
2024-10-20 06:34:57.770685,28-abde55096461,30.5,86.9
2024-10-20 06:35:00.585882,28-abde55096461,30.5,86.9
2024-10-20 06:35:03.397982,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:06.250807,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:09.063063,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:11.882004,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:14.694241,28-abde55096461,30.312,86.5616
2024-10-20 06:35:17.512888,28-abde55096461,30.312,86.5616
2024-10-20 06:35:20.340488,28-abde55096461,30.312,86.5616
2024-10-20 06:35:23.142009,28-abde55096461,30.312,86.5616
2024-10-20 06:35:25.958013,28-abde55096461,30.312,86.5616
2024-10-20 06:35:28.774535,28-abde55096461,30.25,86.45
2024-10-20 06:35:31.590221,28-abde55096461,30.312,86.5616
2024-10-20 06:35:34.405878,28-abde55096461,30.312,86.5616
2024-10-20 06:35:37.230653,28-abde55096461,30.312,86.5616
2024-10-20 06:35:40.038714,28-abde55096461,30.312,86.5616
2024-10-20 06:35:42.857861,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:45.670176,28-abde55096461,30.312,86.5616
2024-10-20 06:35:48.496989,28-abde55096461,30.312,86.5616
2024-10-20 06:35:51.305877,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:54.119849,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:56.933860,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:35:59.774593,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:36:02.606262,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:36:05.418846,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:36:08.230241,28-abde55096461,30.437,86.78659999999999
2024-10-20 06:36:11.048487,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:36:13.862152,28-abde55096461,30.437,86.78659999999999
2024-10-20 06:36:16.677981,28-abde55096461,30.437,86.78659999999999
2024-10-20 06:36:19.498887,28-abde55096461,30.5,86.9
2024-10-20 06:36:22.310029,28-abde55096461,30.5,86.9
2024-10-20 06:36:25.133908,28-abde55096461,30.5,86.9
2024-10-20 06:36:27.945935,28-abde55096461,30.562,87.0116
2024-10-20 06:36:30.765951,28-abde55096461,30.5,86.9
2024-10-20 06:36:33.574170,28-abde55096461,30.5,86.9
2024-10-20 06:36:36.398540,28-abde55096461,30.5,86.9
2024-10-20 06:36:39.206356,28-abde55096461,30.5,86.9
2024-10-20 06:36:42.025650,28-abde55096461,30.5,86.9
2024-10-20 06:36:44.838164,28-abde55096461,30.5,86.9
2024-10-20 06:36:47.678455,28-abde55096461,30.5,86.9
2024-10-20 06:36:50.502016,28-abde55096461,30.5,86.9
2024-10-20 06:36:53.320501,28-abde55096461,30.562,87.0116
2024-10-20 06:36:56.134430,28-abde55096461,30.5,86.9
2024-10-20 06:36:58.952312,28-abde55096461,30.562,87.0116
2024-10-20 06:37:01.766327,28-abde55096461,30.5,86.9
2024-10-20 06:37:04.584244,28-abde55096461,30.5,86.9
2024-10-20 06:37:07.398922,28-abde55096461,30.437,86.78659999999999
2024-10-20 06:37:10.216596,28-abde55096461,30.437,86.78659999999999
2024-10-20 06:37:13.030241,28-abde55096461,30.562,87.0116
2024-10-20 06:37:15.848415,28-abde55096461,31.125,88.025
2024-10-20 06:37:18.669399,28-abde55096461,31.375,88.475
2024-10-20 06:37:21.477783,28-abde55096461,31.375,88.475
2024-10-20 06:37:24.294155,28-abde55096461,31.312,88.36160000000001
2024-10-20 06:37:27.110000,28-abde55096461,31.187,88.1366
2024-10-20 06:37:29.930834,28-abde55096461,31.125,88.025
2024-10-20 06:37:32.742180,28-abde55096461,31.062,87.91159999999999
2024-10-20 06:37:35.558059,28-abde55096461,30.937,87.6866
2024-10-20 06:37:38.373941,28-abde55096461,30.875,87.575
2024-10-20 06:37:41.189984,28-abde55096461,30.75,87.35
2024-10-20 06:37:44.005986,28-abde55096461,30.687,87.23660000000001
2024-10-20 06:37:46.822224,28-abde55096461,30.625,87.125
2024-10-20 06:37:49.649984,28-abde55096461,30.562,87.0116
2024-10-20 06:37:52.454838,28-abde55096461,30.562,87.0116
2024-10-20 06:37:55.276111,28-abde55096461,30.5,86.9
2024-10-20 06:37:58.085807,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:38:00.908254,28-abde55096461,30.375,86.67500000000001
2024-10-20 06:38:03.717975,28-abde55096461,30.25,86.45
2024-10-20 06:38:06.536916,28-abde55096461,30.25,86.45
2024-10-20 06:38:09.349810,28-abde55096461,30.187,86.3366
2024-10-20 06:38:12.168445,28-abde55096461,30.187,86.3366
2024-10-20 06:38:14.989157,28-abde55096461,30.125,86.225
2024-10-20 06:38:17.802154,28-abde55096461,30.125,86.225
2024-10-20 06:38:20.620068,28-abde55096461,30.125,86.225
2024-10-20 06:38:23.430201,28-abde55096461,30.125,86.225
2024-10-20 06:38:26.250643,28-abde55096461,30.062,86.11160000000001
